"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-07-04T00:00:00.0000000,2019-07-04T01:46:56.9691185Z,1,2019-07-04T01:46:56.8800000Z,"WeatherStation","00434C67","718C7E09CCF22218",32.099998474121094,1013.97021484375,72.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:02.3395216Z,1,2019-07-04T01:47:02.2170000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1013.973876953125,72.5999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:07.3766614Z,1,2019-07-04T01:47:07.3270000Z,"WeatherStation","00434C67","718C7E09CCF22218",32.099998474121094,1013.988525390625,72.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:12.7454776Z,1,2019-07-04T01:47:12.7230000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1014.0166015625,72.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:17.8931237Z,1,2019-07-04T01:47:17.8190000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1013.968994140625,72.300003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:23.2590846Z,1,2019-07-04T01:47:23.1500000Z,"WeatherStation","00434C67","904EFD3453DE6E7A",32.200000762939453,1013.97607421875,72.0999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:28.4251675Z,1,2019-07-04T01:47:28.3000000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1013.959716796875,72,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:33.6820454Z,1,2019-07-04T01:47:33.6140000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1013.96435546875,72.0999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:39.0657221Z,1,2019-07-04T01:47:38.9360000Z,"WeatherStation","00434C67","718C7E09CCF22218",32.099998474121094,1014.0126953125,72,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:44.2135943Z,1,2019-07-04T01:47:44.0930000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1014.00146484375,71.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:49.3622306Z,1,2019-07-04T01:47:49.2730000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1014.037841796875,71.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:47:57.6975792Z,1,2019-07-04T01:47:57.6540000Z,"WeatherStation","00434C67","0E92DFDD9516D02D",32.299999237060547,1013.948974609375,71.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:02.8478218Z,1,2019-07-04T01:48:02.7790000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1013.99267578125,71.800003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:08.2128013Z,1,2019-07-04T01:48:08.0820000Z,"WeatherStation","00434C67","EEF89494A0BAABB6",32.200000762939453,1013.99365234375,71.699996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:13.4739429Z,1,2019-07-04T01:48:13.4180000Z,"WeatherStation","00434C67","0E92DFDD9516D02D",32.299999237060547,1013.97900390625,71.699996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:18.6264439Z,1,2019-07-04T01:48:18.5670000Z,"WeatherStation","00434C67","E900B97F654FEF85",32.299999237060547,1013.997314453125,71.9000015258789,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:23.9957286Z,1,2019-07-04T01:48:23.8970000Z,"WeatherStation","00434C67","0E92DFDD9516D02D",32.299999237060547,1014.0068359375,71.4000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:29.1586767Z,1,2019-07-04T01:48:29.0220000Z,"WeatherStation","00434C67","0E92DFDD9516D02D",32.299999237060547,1013.996337890625,71.699996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:34.4185398Z,1,2019-07-04T01:48:34.3670000Z,"WeatherStation","00434C67","0E92DFDD9516D02D",32.299999237060547,1013.970703125,71.699996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:39.5641465Z,1,2019-07-04T01:48:39.4920000Z,"WeatherStation","00434C67","E900B97F654FEF85",32.299999237060547,1013.947998046875,71.5,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:45.0272790Z,1,2019-07-04T01:48:44.9050000Z,"WeatherStation","00434C67","0E92DFDD9516D02D",32.299999237060547,1013.974853515625,71.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:50.0651270Z,1,2019-07-04T01:48:50.0300000Z,"WeatherStation","00434C67","CA192A71F87957AF",32.400001525878906,1013.989990234375,71.5,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:48:55.4291094Z,1,2019-07-04T01:48:55.3740000Z,"WeatherStation","00434C67","E900B97F654FEF85",32.299999237060547,1013.955810546875,71.4000015258789,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:07.6865544Z,1,2019-07-04T01:49:07.6120000Z,"WeatherStation","00434C67","370656013F3509D9",32.400001525878906,1014.0234375,71.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:13.0546092Z,1,2019-07-04T01:49:12.9410000Z,"WeatherStation","00434C67","0E92DFDD9516D02D",32.299999237060547,1013.9521484375,71.300003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:18.1843153Z,1,2019-07-04T01:49:18.0660000Z,"WeatherStation","00434C67","370656013F3509D9",32.400001525878906,1013.952392578125,71.699996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:23.5341462Z,1,2019-07-04T01:49:23.4110000Z,"WeatherStation","00434C67","CA192A71F87957AF",32.400001525878906,1013.961181640625,71.5,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:28.6824522Z,1,2019-07-04T01:49:28.5580000Z,"WeatherStation","00434C67","CA192A71F87957AF",32.400001525878906,1014.00048828125,71.4000015258789,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:33.9322585Z,1,2019-07-04T01:49:33.8860000Z,"WeatherStation","00434C67","E8731EEA6AE7DAFD",32.5,1013.975341796875,71.4000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:39.0827661Z,1,2019-07-04T01:49:38.9990000Z,"WeatherStation","00434C67","E8731EEA6AE7DAFD",32.5,1013.9609375,71.4000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:44.4520961Z,1,2019-07-04T01:49:44.3900000Z,"WeatherStation","00434C67","370656013F3509D9",32.400001525878906,1014.010498046875,71.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:49.6000043Z,1,2019-07-04T01:49:49.5310000Z,"WeatherStation","00434C67","E8731EEA6AE7DAFD",32.5,1013.989013671875,71.4000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:49:54.9710917Z,1,2019-07-04T01:49:54.8790000Z,"WeatherStation","00434C67","E8731EEA6AE7DAFD",32.5,1013.98388671875,71.300003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:00.1234994Z,1,2019-07-04T01:50:00.0050000Z,"WeatherStation","00434C67","E8731EEA6AE7DAFD",32.5,1013.985595703125,71.300003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:05.3868261Z,1,2019-07-04T01:50:05.3340000Z,"WeatherStation","00434C67","8C8251D578110F8B",32.5,1013.93408203125,71.300003051757813,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:13.8225944Z,1,2019-07-04T01:50:13.7130000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.95166015625,71.199996948242188,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:19.1913610Z,1,2019-07-04T01:50:19.0500000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.9814453125,71.0999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:24.2356672Z,1,2019-07-04T01:50:24.1910000Z,"WeatherStation","00434C67","E8731EEA6AE7DAFD",32.5,1013.951416015625,71.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:29.6044961Z,1,2019-07-04T01:50:29.5350000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.945068359375,71,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:34.7540487Z,1,2019-07-04T01:50:34.6450000Z,"WeatherStation","00434C67","0D85311C9882BAE3",32.599998474121094,1014.00830078125,71.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:40.1253457Z,1,2019-07-04T01:50:39.9890000Z,"WeatherStation","00434C67","0D85311C9882BAE3",32.599998474121094,1013.994873046875,71.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:45.2767063Z,1,2019-07-04T01:50:45.1680000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.9951171875,71.300003051757813,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:50.5360147Z,1,2019-07-04T01:50:50.5130000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1014.022216796875,71.0999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:50:55.7762763Z,1,2019-07-04T01:50:55.6390000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1014.00048828125,71.199996948242188,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:01.0376878Z,1,2019-07-04T01:51:00.9840000Z,"WeatherStation","00434C67","B9B3913F88F2CDC6",32.700000762939453,1013.989990234375,71.0999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:06.5325686Z,1,2019-07-04T01:51:06.5020000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1013.990234375,71.0999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:11.6835814Z,1,2019-07-04T01:51:11.6340000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1013.9990234375,70.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:20.3399028Z,1,2019-07-04T01:51:20.2300000Z,"WeatherStation","00434C67","B9B3913F88F2CDC6",32.700000762939453,1014.013427734375,71.0999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:25.6023076Z,1,2019-07-04T01:51:25.5440000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.996826171875,70.800003051757813,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:30.7542777Z,1,2019-07-04T01:51:30.6720000Z,"WeatherStation","00434C67","0D85311C9882BAE3",32.599998474121094,1014.02880859375,71.0999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:36.1169750Z,1,2019-07-04T01:51:36.0170000Z,"WeatherStation","00434C67","0D85311C9882BAE3",32.599998474121094,1013.989990234375,71.0999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:41.1743172Z,1,2019-07-04T01:51:41.1420000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.908447265625,71.0999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:46.4472927Z,1,2019-07-04T01:51:46.4300000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.966796875,71.199996948242188,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:51.8179690Z,1,2019-07-04T01:51:51.7580000Z,"WeatherStation","00434C67","0D85311C9882BAE3",32.599998474121094,1013.990234375,71.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:51:56.9467197Z,1,2019-07-04T01:51:56.9000000Z,"WeatherStation","00434C67","0D85311C9882BAE3",32.599998474121094,1014.0087890625,71.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:02.3067144Z,1,2019-07-04T01:52:02.2610000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.97314453125,71.0999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:07.4494440Z,1,2019-07-04T01:52:07.3870000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1013.960205078125,71,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:12.8228401Z,1,2019-07-04T01:52:12.7230000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1013.993896484375,71,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:17.8926837Z,1,2019-07-04T01:52:17.8480000Z,"WeatherStation","00434C67","B9B3913F88F2CDC6",32.700000762939453,1013.977294921875,70.800003051757813,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:30.1837148Z,1,2019-07-04T01:52:30.0690000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1013.9873046875,70.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:35.4339772Z,1,2019-07-04T01:52:35.4050000Z,"WeatherStation","00434C67","8B67C9DBFE8A671E",32.599998474121094,1013.97607421875,71,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:40.7978814Z,1,2019-07-04T01:52:40.7650000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1013.981689453125,71,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:46.1591738Z,1,2019-07-04T01:52:46.0330000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1013.9814453125,71.0999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:51.1967051Z,1,2019-07-04T01:52:51.1610000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1014.00537109375,71.0999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:52:56.5710385Z,1,2019-07-04T01:52:56.5040000Z,"WeatherStation","00434C67","DB1768E5D602EB49",32.700000762939453,1013.960205078125,71,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:01.7189959Z,1,2019-07-04T01:53:01.6170000Z,"WeatherStation","00434C67","B9B3913F88F2CDC6",32.700000762939453,1013.9853515625,71,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:07.0640098Z,1,2019-07-04T01:53:06.9630000Z,"WeatherStation","00434C67","B9B3913F88F2CDC6",32.700000762939453,1013.991455078125,71,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:12.1793101Z,1,2019-07-04T01:53:12.1060000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1013.9482421875,71,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:17.5272230Z,1,2019-07-04T01:53:17.4500000Z,"WeatherStation","00434C67","7782BD12D0D860B4",32.799999237060547,1014.015625,71.0999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:22.8686149Z,1,2019-07-04T01:53:22.7810000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1014.0009765625,70.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:28.0291673Z,1,2019-07-04T01:53:27.9060000Z,"WeatherStation","00434C67","7782BD12D0D860B4",32.799999237060547,1014,70.9000015258789,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:36.2080916Z,1,2019-07-04T01:53:36.0790000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1013.991943359375,70.9000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:41.4481435Z,1,2019-07-04T01:53:41.4070000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1013.933837890625,70.800003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:46.7188436Z,1,2019-07-04T01:53:46.6010000Z,"WeatherStation","00434C67","7782BD12D0D860B4",32.799999237060547,1013.966552734375,70.5,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:51.9591935Z,1,2019-07-04T01:53:51.9130000Z,"WeatherStation","00434C67","7782BD12D0D860B4",32.799999237060547,1013.9658203125,70.5999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:53:57.0722212Z,1,2019-07-04T01:53:57.0390000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1014.016357421875,70.5999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:02.4223799Z,1,2019-07-04T01:54:02.3720000Z,"WeatherStation","00434C67","7782BD12D0D860B4",32.799999237060547,1013.97216796875,70.5,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:07.7519741Z,1,2019-07-04T01:54:07.6920000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1013.9658203125,70.5999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:12.8745335Z,1,2019-07-04T01:54:12.8190000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1014.029541015625,70.5999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:18.0095711Z,1,2019-07-04T01:54:17.9760000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1013.998779296875,70.5999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:23.3568726Z,1,2019-07-04T01:54:23.2890000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1014.023681640625,70.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:28.7179728Z,1,2019-07-04T01:54:28.6180000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1013.997802734375,70.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:34.0853641Z,1,2019-07-04T01:54:33.9850000Z,"WeatherStation","00434C67","7782BD12D0D860B4",32.799999237060547,1013.99267578125,70.5999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:46.3084552Z,1,2019-07-04T01:54:46.2760000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1013.992431640625,70.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:51.4372051Z,1,2019-07-04T01:54:51.4020000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1013.98681640625,70.5999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:54:56.7822775Z,1,2019-07-04T01:54:56.7460000Z,"WeatherStation","00434C67","7782BD12D0D860B4",32.799999237060547,1013.990478515625,70.5,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:02.1505187Z,1,2019-07-04T01:55:02.0520000Z,"WeatherStation","00434C67","7782BD12D0D860B4",32.799999237060547,1013.955322265625,70.5999984741211,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:07.2753423Z,1,2019-07-04T01:55:07.1800000Z,"WeatherStation","00434C67","A8552140EA871AE3",32.799999237060547,1014.002197265625,70.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:12.6264899Z,1,2019-07-04T01:55:12.5390000Z,"WeatherStation","00434C67","60AC3BAE7D6A71A6",32.900001525878906,1014.015380859375,70.5,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:17.7505618Z,1,2019-07-04T01:55:17.7010000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1014.0087890625,70.4000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:23.0992745Z,1,2019-07-04T01:55:23.0290000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1014.009521484375,70.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:28.2302542Z,1,2019-07-04T01:55:28.1860000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1014.0068359375,70.4000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:33.5778559Z,1,2019-07-04T01:55:33.4990000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1014.0234375,70.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:38.7056335Z,1,2019-07-04T01:55:38.6400000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1013.9873046875,70.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:44.0540554Z,1,2019-07-04T01:55:43.9680000Z,"WeatherStation","00434C67","60AC3BAE7D6A71A6",32.900001525878906,1013.997802734375,70.300003051757813,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:52.2438731Z,1,2019-07-04T01:55:52.1910000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1013.950927734375,70.4000015258789,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:55:57.3912494Z,1,2019-07-04T01:55:57.3280000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1014.046875,70.300003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:02.7534957Z,1,2019-07-04T01:56:02.6720000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1013.983154296875,70.5,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:08.1210237Z,1,2019-07-04T01:56:08.0000000Z,"WeatherStation","00434C67","08AFFDD8B1DF20E8",33,1013.99951171875,70.199996948242188,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:13.1580856Z,1,2019-07-04T01:56:13.1330000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1013.998046875,70.300003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:18.5210173Z,1,2019-07-04T01:56:18.4540000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1014.00634765625,70.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:23.6672389Z,1,2019-07-04T01:56:23.5890000Z,"WeatherStation","00434C67","7A971A4761BE06D1",32.900001525878906,1014.0205078125,70,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:29.0297968Z,1,2019-07-04T01:56:28.9340000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1013.97802734375,70.0999984741211,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:34.1749482Z,1,2019-07-04T01:56:34.0750000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1014.02490234375,70.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:39.4284698Z,1,2019-07-04T01:56:39.3900000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1014.025390625,70.199996948242188,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:44.5782069Z,1,2019-07-04T01:56:44.5230000Z,"WeatherStation","00434C67","08AFFDD8B1DF20E8",33,1013.947998046875,70.300003051757813,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:49.9398981Z,1,2019-07-04T01:56:49.8670000Z,"WeatherStation","00434C67","08AFFDD8B1DF20E8",33,1013.968994140625,70.300003051757813,5.1999998092651367,270,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:56:58.3690383Z,1,2019-07-04T01:56:58.2740000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1014.038330078125,70.300003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:57:03.5173280Z,1,2019-07-04T01:57:03.4150000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1013.99462890625,70.300003051757813,5.1999998092651367,269,"CWF-MX-001"
2019-07-04T00:00:00.0000000,2019-07-04T01:57:08.7700926Z,1,2019-07-04T01:57:08.7450000Z,"WeatherStation","00434C67","885966DD5097F7F9",33,1014.007080078125,70,5.1999998092651367,269,"CWF-MX-001"
